1901/05/01	從臺南縣分出恆春廳，全臺行政區劃變成三縣四廳。
1901/06/19	臺灣總督府發布府令第三十九號，於臺東廳底下增設巴塱衛出張所，卑南出張所部分轄區移交給巴塱衛出張所，此外明文表示將紅頭嶼交由卑南出張所管理。
1901/10/25	公布〈臨時臺灣舊慣調查會規則〉，設置臨時臺灣舊慣調查會。
1901/11/11	行政區劃由三縣四廳制改成二十廳制，同時裁撤辨務署。
