1913/04/20	大湖事件
1913/07/01	臺南關帝廟事件
1913/11/04	臺南廳之下原屬善化里東堡的東勢藔庄、北仔店庄、茄拔庄、小新營庄、坐駕庄改隸善化里西堡。臺南廳之下原屬善化里西堡的內庄、頭社庄、鳴頭庄、口宵里庄、𦬬萊宅庄改隸善化里東堡。臺南廳之下原屬新化東里的蒙正庄改隸善化里東堡。
1913/11/20	苗栗事件
1913/12/01	東勢角事件
