2006/02/27	中華民國總統陳水扁正式宣布“終止”無法源依據的國家統一綱領之適用及國家統一委員會之運作。
2006/03/17	台灣大同公司董事長林挺生先生請辭，由林蔚山先生接任董事長兼任總經理。
2006/03/31	中華民國行政院農委會宣佈熊貓來台案，審查未過。
2006/04/28	美國「自由之家」發表去年全球新聞自由度評比報告，臺灣新聞自由度名列第三十五名，首度與日本並列亞洲第一。中國被評為「不自由」國家，排名為一百七十七名。
2006/05/11	瑞士洛桑國際管理學院（IMD）發佈《2006年世界競爭力黃皮書》，美國排名第一，香港排名第二，臺灣排名第18位；中國排名第19位，其升幅位列參與排名的61個經濟體之首。
2006/05/23	世界衛生大會中美國、加拿大、蒙古、日本與澳洲等國發言，讚賞台灣提前實施「國際衛生條例」（IHR），並支持世界衛生組織（WHO）將臺灣納入全球禽流感防疫體系。
2006/06/20	總統陳水扁發表電視演說，以向全民報告的方式回應由立法院啟動的罷免總統程序，並重申總統不向立法院答辯。
