1908/04/20	臺灣鐵路縱貫線（基隆到高雄）完工通車。
1908/10/24	舉辦臺灣鐵路縱貫線的「全通式」。台灣全島鐵路告成禮在台中舉行。
1908/12/25	台灣北部高山族起義，反抗日本侵略軍，連日獲勝。
