1900/02/06	黃玉階倡組天然足會。
1900/03/09	公布〈治安警察法〉。
1900/05/03	臺灣總督府發布府令第四十二號調整臺東廳底下的出張所，除原有的花蓮港之外增設卑南、成廣澳、璞石閣三個出張所，出張所轄區也有所調整。
1900/09/09	臺東廳花蓮港出張所的位置改為花蓮鄉新港街。
