1633/01/01	漢斯·普特曼斯為熱蘭遮城內城的四個稜堡命名，名稱來自荷蘭瓦爾赫倫島的地名，分別是密得堡（Middelburch，西南稜堡）、安娜麥頓（Arnemuiden，西北稜堡）、甘伯菲爾（Camperveer，東南稜堡）、菲力辛根（Vlissingen，東北稜堡）。
1633/10/22	荷蘭東印度公司與劉香、李國助（李旦之子）勢力組成的聯軍與明朝軍隊及鄭芝龍軍隊在金門料羅灣發生海戰，結果荷軍戰敗，退回大員。
