1920/07/16	新民會機關報《臺灣青年》創刊。
1920/07/30	臺灣總督府以律令第3號發布〈臺灣州制〉，律令第4號發布〈臺灣廳地方費令〉，以律令第5號發布〈臺灣市制〉，以律令第6號發布〈臺灣街庄制〉，並以府令第四十三號公告上述四律令將於該年10月1日實施。
1920/08/10	臺灣總督府發布府令第四十七號公告各州廳、郡、市的位置與管轄範圍，並於同年9月1日實施。
1920/09/01	臺灣行政區劃正式調整為五州二廳制。
1920/09/29	臺灣總督府以府令第百十號發布〈臺灣州制施行令〉，於今年10月1日施行。
1920/09/30	臺灣總督府以府令第百十一號發布〈臺灣市制施行令〉，以府令第百十二號發布〈臺灣街庄制施行令〉，於今年10月1日施行。
1920/10/01	正式實施〈臺灣州制〉、〈臺灣廳地方費令〉、〈臺灣市制〉、〈臺灣街庄制〉、〈臺灣州制施行令〉、〈臺灣市制施行令〉、〈臺灣街庄制施行令〉。
