1948/01/23	1948年臺灣省縣長考試。
1948/02/28	廖文毅等人於香港成立「台灣再解放聯盟」，為戰後首個台獨團體。
1948/03/01	臺灣省鐵路管理委員會改組為臺灣鐵路局，首任局長郎鍾騋於3月5日上任。
1948/04/01	聯合國兒童救濟會臺灣分會成立，針對臺灣貧童展開救援行動；臺灣省瘧疾研究所於臺北市成立，隸屬臺灣省衛生處，防瘧疾工作正式納入政府體制。
1948/05/28	新店溪橋燒車事故
1948/05/31	教育部公布「編印連環圖畫輔導辦法」。
