1935/01/17	朝鮮李王垠於基隆上岸，開始視察台灣行程。
1935/01/17	在台灣參加學術會議的動物學家石川千代松罹病逝世於台北醫院。
1935/04/07	珠諾號事件（ジュノー号事件）。
1935/04/21	1935年新竹台中地震。
1935/04/23	台灣鳳梨合同會社成立。
1935/06/01	台灣文藝聯盟佳里支部成立。
1935/10/10	始政四十周年記念臺灣博覽會開幕。
1935/10/18	東港神社鎮座式。
1935/11/22	舉辦首屆臺灣市會及街庄協議會員選舉。
1935/11/28	始政四十周年記念臺灣博覽會閉幕。
